id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,has_fire
354,2024-06-05 18:00:00,16.2,-3.9,25.0,0.0,,123.0,5.4,,1018.5,18.5,1.0,31.0,0.0,,160.0,7.6,,1015.2,21.1,5.4,36.0,0.0,,0.0,0.0,,1009.1,23.2,5.1,31.0,0.0,,165.0,5.4,,1009.1,18.0,7.4,50.0,0.0,,330.0,5.4,,1008.9,19.6,4.9,38.0,0.0,,250.0,14.8,,1014.7,22.4,8.1,40.0,0.0,,0.0,0.0,,1016.3,1.0
524,2024-11-07 05:00:00,10.0,-7.7,28.0,0.0,,190.0,7.6,,1017.3,11.7,-7.2,26.0,0.0,,140.0,11.2,,1013.0,10.6,2.7,58.0,0.0,,170.0,7.6,,1009.0,8.9,-2.7,44.0,0.0,,180.0,14.8,,1013.0,7.2,-6.2,38.0,0.0,,180.0,5.4,,1019.8,8.9,-7.3,31.0,0.0,,50.0,40.7,,1015.1,6.1,-9.4,32.0,0.0,,360.0,16.6,,1022.8,0.0
461,2023-07-16 06:00:00,29.2,-0.1,15.0,0.0,,150.0,14.8,,1015.0,22.8,-6.1,14.0,0.0,,130.0,7.6,,1016.0,22.7,-6.2,14.0,0.0,,230.0,5.4,,1017.0,24.6,1.5,22.0,0.0,,250.0,5.4,,1016.0,24.3,-0.1,20.0,0.0,,300.0,14.8,,1019.0,22.3,1.3,25.0,0.0,,290.0,7.6,,1023.0,24.8,1.6,22.0,0.0,,0.0,0.0,,1021.0,0.0
93,2020-12-19 19:00:00,-1.1,-12.7,41.0,0.0,,130.0,7.6,,1029.2,-1.7,-4.4,82.0,,,300.0,7.6,,1018.8,-0.6,-6.2,66.0,,,160.0,9.4,,1029.0,3.3,-6.1,50.0,0.0,,110.0,9.4,,1026.1,1.7,-0.5,85.0,,,0.0,0.0,,1011.0,1.1,-2.8,75.0,0.0,,230.0,11.2,,1026.4,2.2,-5.0,59.0,0.0,,190.0,13.0,,1028.8,0.0
503,2025-06-28 23:00:00,17.8,-2.0,26.0,0.0,,330.0,22.3,24.0,1016.6,22.8,-0.7,21.0,0.0,,310.0,22.3,,1013.7,28.3,0.9,17.0,0.0,,310.0,25.9,19.0,1010.8,29.4,-1.9,13.0,0.0,,320.0,18.4,,1011.2,32.8,-4.2,9.0,0.0,,130.0,7.6,,1006.6,33.9,-0.7,11.0,0.0,,10.0,20.5,17.0,1006.4,32.8,3.7,16.0,0.0,,340.0,20.5,15.0,1010.6,1.0
962,2022-12-18 16:00:00,-1.2,-1.2,100.0,1.0,,240.0,5.4,,1004.0,-3.0,-3.0,100.0,0.1,,340.0,5.4,,1012.0,-3.0,-3.0,100.0,0.1,,330.0,7.6,,1021.0,-3.5,-3.5,100.0,0.4,,0.0,0.0,,1023.0,-10.8,-10.8,100.0,0.0,,0.0,0.0,,1029.0,-9.7,-11.3,88.0,0.0,,160.0,11.2,,1024.0,-9.0,-10.8,87.0,0.0,,0.0,0.0,,1016.0,0.0
147,2024-12-21 18:00:00,5.6,-4.0,50.0,0.0,,310.0,13.0,,1023.4,5.0,-7.2,41.0,0.0,,160.0,25.9,,1021.8,8.3,-1.8,49.0,0.0,,0.0,0.0,,1026.8,6.7,-3.3,49.0,0.0,,140.0,16.6,,1031.2,5.0,-1.0,65.0,0.0,,140.0,7.6,,1031.5,6.7,-1.0,58.0,0.0,,10.0,7.6,,1029.1,3.9,0.1,76.0,0.0,,300.0,11.2,,1024.9,0.0
779,2023-05-02 07:00:00,4.4,-0.0,73.0,0.0,,160.0,11.2,,1020.8,8.9,-0.7,51.0,0.0,,170.0,13.0,,1016.7,12.2,-4.4,31.0,0.0,,10.0,14.8,,1016.8,10.6,-3.1,38.0,0.0,,160.0,14.8,,1020.2,15.0,-2.0,31.0,0.0,,170.0,16.6,,1012.5,20.6,-1.9,22.0,0.0,,0.0,0.0,,1001.9,19.4,-4.1,20.0,0.0,,170.0,22.3,,996.7,0.0
491,2025-06-23 21:00:00,29.0,-0.3,15.0,0.0,,20.0,25.9,18.0,1017.0,32.0,2.1,15.0,0.0,,20.0,24.1,17.0,1016.0,39.0,-5.1,6.0,0.0,,210.0,20.5,22.0,1008.0,35.0,-4.2,8.0,0.0,,170.0,37.1,32.0,1002.0,21.0,0.2,25.0,0.0,,350.0,19.0,14.0,1007.0,17.0,1.0,34.0,0.0,,20.0,24.1,17.0,1019.0,21.0,-2.8,20.0,0.0,,340.0,16.6,,1020.0,1.0
954,2020-12-25 17:00:00,-2.8,-3.3,96.0,0.0,,0.0,0.0,,1032.5,-7.2,-7.7,96.0,0.0,,0.0,0.0,,1035.3,-6.7,-8.3,88.0,0.0,,330.0,9.4,,1033.6,-2.8,-5.6,81.0,0.0,,340.0,13.0,,1016.9,-3.3,-12.2,50.0,0.0,,290.0,13.0,,1030.3,-4.4,-15.9,40.0,0.0,,150.0,14.8,,1040.3,-4.4,-15.1,43.0,0.0,,0.0,0.0,,1033.7,0.0
98,2025-05-06 01:00:00,16.5,-3.1,26.0,0.0,,270.0,11.2,,1012.5,13.3,-4.4,29.0,0.0,,300.0,16.6,,1012.5,17.0,-1.6,28.0,0.0,,320.0,5.4,,1013.6,20.4,-2.0,22.0,0.0,,230.0,14.8,,1011.9,22.0,-2.7,19.0,0.0,,40.0,20.5,,1005.4,12.0,4.2,59.0,0.0,,230.0,24.1,,1001.4,8.1,7.7,97.0,0.2,,290.0,5.4,,1007.5,0.0
791,2025-10-24 09:00:00,8.0,3.1,71.0,0.0,,130.0,15.0,,1019.0,10.0,3.3,63.0,0.0,,130.0,19.0,,1020.0,9.0,6.3,83.0,0.0,,90.0,7.0,,1022.0,3.0,-3.1,64.0,0.0,,120.0,13.0,,1028.0,5.0,-0.0,70.0,0.0,,140.0,13.0,,1023.0,9.0,4.6,74.0,0.0,,0.0,0.0,,1019.0,7.0,2.7,74.0,0.0,,0.0,0.0,,1021.0,0.0
610,2025-09-28 21:00:00,22.5,5.0,32.0,0.0,,358.0,25.6,,1010.5,20.0,2.8,32.0,0.0,,8.0,19.1,,1019.8,24.3,1.2,22.0,0.0,,161.0,11.2,,1019.3,26.8,-2.0,15.0,0.0,,227.0,9.4,,1015.3,26.7,3.2,22.0,0.0,,247.0,10.1,,1009.9,28.1,0.7,17.0,0.0,,218.0,21.2,,1009.3,22.8,6.9,36.0,0.0,,252.0,15.1,,1014.8,1.0
824,2020-02-13 16:00:00,3.3,0.0,79.0,,,30.0,9.4,,1017.9,-0.6,-1.7,92.0,,,0.0,0.0,,1013.9,-1.1,-4.4,78.0,,,310.0,22.3,,1020.3,-3.9,-8.2,72.0,,,140.0,14.8,,1025.4,-2.8,-7.1,72.0,,,0.0,0.0,,1028.8,-1.7,-7.2,66.0,,,0.0,0.0,,1022.1,-2.2,-3.3,92.0,,,160.0,5.4,,1024.4,0.0
263,2023-07-29 23:00:00,40.0,8.4,15.0,0.0,,200.0,53.6,,1007.8,41.1,10.2,16.0,0.0,,290.0,31.7,,1010.4,40.0,8.4,15.0,0.0,,160.0,18.4,,1010.7,42.2,8.0,13.0,0.0,,270.0,20.5,,1007.9,41.7,2.4,9.0,0.0,,260.0,33.5,,1007.1,42.2,6.8,12.0,0.0,,310.0,24.1,,1008.2,38.9,9.4,17.0,0.0,,130.0,11.2,,1010.4,1.0
949,2021-04-15 03:00:00,11.0,0.1,47.0,0.0,,310.0,31.7,,1016.0,7.7,-6.1,37.0,0.0,,0.0,0.0,,1019.0,13.7,-2.7,32.0,0.0,,240.0,11.2,,1010.0,5.0,-6.8,42.0,0.0,,320.0,18.4,,1015.0,6.0,-7.9,36.0,0.0,,300.0,7.6,,1015.0,6.2,2.5,77.0,0.5,,10.0,27.7,,1008.0,4.1,4.1,100.0,0.3,,220.0,5.4,,1013.0,0.0
274,2023-12-30 17:00:00,-5.6,-8.3,81.0,0.0,,196.0,4.3,,1030.4,-10.0,-12.2,84.0,0.0,,0.0,0.0,,1034.6,-10.6,-13.4,80.0,0.0,,0.0,0.0,,1033.6,-2.2,-6.7,71.0,0.0,,0.0,0.0,,1031.3,-1.7,-4.4,82.0,0.0,,0.0,0.0,,1031.2,-4.4,-6.1,88.0,0.0,,0.0,0.0,,1032.0,-3.3,-5.6,84.0,0.0,,0.0,0.0,,1023.2,0.0
427,2024-07-26 23:00:00,36.5,2.5,12.0,0.0,,320.0,20.5,,1020.0,35.9,-0.5,10.0,0.0,,320.0,14.8,,1020.0,35.7,-2.1,9.0,0.0,,10.0,22.3,,1018.0,36.2,1.0,11.0,0.0,,40.0,9.4,,1020.0,37.8,-3.9,7.0,0.0,,340.0,16.6,,1021.0,33.2,5.7,18.0,0.0,,350.0,9.4,,1021.0,32.1,7.0,21.0,0.0,,130.0,7.6,,1016.0,0.0
311,2020-04-25 08:00:00,6.1,2.7,79.0,,,170.0,11.2,,1012.7,6.1,2.2,76.0,,,0.0,0.0,,1015.7,9.4,1.8,59.0,,,90.0,7.6,,1014.0,7.8,2.3,68.0,,,100.0,9.4,,1017.7,8.9,3.9,71.0,,,160.0,11.2,,1015.7,10.6,0.6,50.0,,,320.0,29.5,,1019.5,6.1,0.0,65.0,,,0.0,0.0,,1021.8,0.0
540,2021-03-21 17:00:00,11.1,-4.2,34.0,0.0,,170.0,7.6,,1005.4,12.2,-1.7,38.0,0.0,,20.0,11.2,,1005.1,10.0,0.1,50.0,0.0,,140.0,13.0,,1018.0,12.2,-2.1,37.0,0.0,,180.0,13.0,,1019.0,16.7,-1.9,28.0,0.0,,190.0,24.1,,1015.7,5.6,3.3,85.0,1.0,,170.0,16.6,,1011.3,4.4,-3.4,57.0,0.0,,340.0,14.8,,1020.7,0.0
33,2023-11-19 20:00:00,17.0,-13.7,11.0,0.0,,150.0,24.1,,1020.0,18.2,-3.9,22.0,0.0,,150.0,27.7,,1020.0,18.6,-1.8,25.0,0.0,,140.0,29.5,,1018.0,10.2,7.1,81.0,0.3,,340.0,11.2,,1019.0,13.3,4.7,56.0,0.0,,340.0,7.6,,1021.0,11.9,2.9,54.0,0.0,,60.0,9.4,,1015.0,7.2,5.3,88.0,0.5,,10.0,11.2,,1013.0,0.0
326,2020-02-24 19:00:00,1.0,-4.8,65.0,0.0,,190.0,7.6,,1026.1,0.5,-5.7,63.0,0.0,,320.0,14.8,,1028.6,0.6,-8.4,51.0,0.0,,60.0,5.4,,1034.7,2.1,-4.2,63.0,0.0,,0.0,0.0,,1028.8,5.2,-2.6,57.0,0.0,,320.0,9.4,,1019.7,7.4,-1.8,52.0,0.0,,320.0,9.4,,1020.3,2.1,-5.8,56.0,0.0,,300.0,25.9,,1027.4,0.0
556,2022-06-29 12:00:00,12.0,6.1,67.0,0.0,,0.0,0.0,,1017.1,10.0,6.0,76.0,0.0,,0.0,0.0,,1016.6,6.0,3.0,81.0,0.0,,0.0,0.0,,1019.9,6.0,2.1,76.0,0.0,,130.0,5.4,,1022.3,7.0,3.1,76.0,0.0,,0.0,0.0,,1022.8,6.0,2.1,76.0,0.0,,0.0,0.0,,1021.0,15.0,11.0,77.0,0.0,,90.0,9.4,,1016.8,0.0
980,2020-02-19 13:00:00,-0.6,-5.6,69.0,0.0,,160.0,14.8,,1019.9,-1.7,-10.0,53.0,0.0,,170.0,16.6,,1015.5,-2.8,-8.9,63.0,0.0,,160.0,7.6,,1021.2,2.2,-1.8,75.0,0.0,,100.0,7.6,,1015.4,-1.1,-9.9,51.0,0.0,,310.0,9.4,,1020.4,-6.7,-12.2,65.0,0.0,,160.0,9.4,,1026.9,-7.8,-13.8,62.0,0.0,,0.0,0.0,,1026.6,0.0
786,2021-12-02 16:00:00,2.2,-11.7,35.0,0.0,,270.0,5.4,,1030.8,3.9,-11.7,31.0,0.0,,0.0,0.0,,1024.8,6.7,-9.2,31.0,0.0,,0.0,0.0,,1029.7,5.6,-7.3,39.0,0.0,,250.0,7.6,,1027.1,6.1,-6.2,41.0,0.0,,0.0,0.0,,1025.7,5.6,-6.6,41.0,0.0,,0.0,0.0,,1028.3,6.7,-7.3,36.0,0.0,,70.0,5.4,,1025.0,0.0
557,2022-07-14 02:00:00,33.6,-5.2,8.0,0.0,,232.0,11.5,,1007.3,35.6,-3.7,8.0,0.0,,178.0,17.3,,1008.7,36.5,-6.9,6.0,0.0,,204.0,24.5,,1008.9,34.9,-2.7,9.0,0.0,,8.0,14.8,,1010.4,33.9,-0.7,11.0,0.0,,344.0,16.9,,1009.3,35.7,3.0,13.0,0.0,,190.0,22.7,,1006.4,31.9,8.2,23.0,0.0,,192.0,27.4,,1009.3,0.0
283,2023-07-27 21:00:00,34.4,8.2,20.0,0.0,,220.0,11.2,,1015.3,34.4,15.8,33.0,0.0,,270.0,11.2,,1012.9,37.2,5.2,14.0,0.0,,320.0,13.0,,1011.6,35.6,9.2,20.0,0.0,,100.0,7.6,,1012.9,35.0,10.1,22.0,0.0,,260.0,5.4,,1015.1,35.6,8.4,19.0,0.1,,0.0,0.0,,1011.4,35.0,13.2,27.0,0.0,,240.0,16.6,,1010.1,1.0
123,2023-07-17 22:00:00,34.2,-8.5,6.0,0.0,,266.0,15.8,,1008.9,33.0,0.9,13.0,0.0,,330.0,11.0,,1017.0,33.0,-7.4,7.0,0.0,,290.0,13.0,,1018.0,30.0,5.3,21.0,0.0,,260.0,20.0,,1021.0,32.0,2.1,15.0,0.0,,260.0,9.0,,1022.0,37.0,1.6,11.0,0.0,,250.0,13.0,,1019.0,35.0,6.3,17.0,0.0,,350.0,32.0,,1017.0,0.0
183,2023-09-07 21:00:00,15.0,12.0,82.0,0.6,,270.0,9.4,,1016.3,25.0,8.9,36.0,0.0,,270.0,11.2,,1016.5,27.0,7.9,30.0,0.0,,220.0,16.6,,1010.9,17.0,7.1,52.0,0.2,,200.0,18.4,,1013.3,23.0,5.0,31.0,0.0,,310.0,7.6,,1013.1,26.0,3.3,23.0,0.0,,230.0,22.3,,1014.1,27.0,2.1,20.0,0.0,,240.0,11.2,,1015.6,0.0
894,2020-02-07 13:00:00,0.6,-2.8,78.0,0.0,,120.0,9.4,,1032.7,5.6,-5.7,44.0,0.0,,130.0,18.4,,1012.8,-4.4,-5.6,91.0,1.3,,310.0,18.4,,1005.2,-10.6,-12.8,84.0,0.0,,110.0,7.6,,1022.4,-7.2,-10.5,77.0,,,140.0,7.6,,1024.8,-2.8,-3.9,92.0,0.3,,120.0,11.2,,1016.9,2.8,1.2,89.0,0.0,,100.0,13.0,,1014.1,0.0
531,2021-08-19 10:00:00,21.8,10.0,47.0,0.0,,250.0,9.4,,1020.0,21.5,8.4,43.0,0.0,,210.0,11.2,,1022.0,23.0,9.7,43.0,0.0,,280.0,9.4,,1022.0,18.7,7.5,48.0,0.0,,240.0,11.2,,1019.0,20.1,8.1,46.0,0.0,,190.0,7.6,,1013.0,16.1,16.1,100.0,1.3,,160.0,38.9,,1011.0,12.2,12.2,100.0,0.4,,170.0,13.0,,1016.0,0.0
348,2024-03-20 21:00:00,6.7,-7.0,37.0,0.0,,63.0,30.2,,1016.6,7.0,-5.3,41.0,0.0,,102.0,10.8,,1020.0,9.2,-2.4,44.0,0.0,,88.0,13.3,,1016.0,11.4,-4.7,32.0,0.0,,90.0,23.0,,1019.2,11.8,-2.4,37.0,0.0,,159.0,7.9,,1022.6,13.8,-3.0,31.0,0.0,,127.0,9.7,,1015.0,14.8,-3.5,28.0,0.0,,110.0,10.8,,1011.6,1.0
27,2021-07-21 21:00:00,17.0,2.2,37.0,0.0,,30.0,7.0,,1034.0,16.0,3.1,42.0,0.0,,220.0,11.0,,1035.0,17.0,5.9,48.0,0.0,,340.0,6.0,,1038.0,22.0,-0.1,23.0,0.0,,80.0,7.0,,1040.0,23.0,-1.2,20.0,0.0,,236.0,7.9,,1040.0,19.0,7.1,46.0,0.0,,270.0,7.0,,1038.0,21.0,6.9,40.0,0.0,,270.0,7.0,,1036.0,1.0
775,2021-03-19 11:00:00,1.3,1.3,100.0,0.3,,160.0,11.2,,1017.9,2.4,1.5,94.0,0.0,,70.0,7.6,,1016.9,5.0,0.8,74.0,0.0,,180.0,20.5,,1009.0,4.7,4.7,100.0,0.0,,320.0,7.6,,1005.3,2.5,1.0,90.0,0.0,,210.0,9.4,,1017.0,5.8,1.0,71.0,0.0,,190.0,22.3,,1020.0,8.8,0.0,54.0,0.0,,180.0,22.3,,1017.4,0.0
279,2020-01-12 04:00:00,-4.0,-9.0,68.0,,,0.0,0.0,,1034.3,-7.0,-11.0,73.0,,,0.0,0.0,,1036.0,-8.0,-11.0,79.0,,,0.0,0.0,,1020.6,-5.0,-7.0,86.0,,,0.0,0.0,,1013.5,-6.0,-6.9,93.0,,,0.0,0.0,,1016.6,-11.0,-15.9,67.0,,,0.0,0.0,,1027.6,-3.0,-5.0,86.0,,,0.0,0.0,,1017.3,0.0
288,2025-08-10 22:00:00,33.3,-3.9,9.0,0.0,,300.0,18.4,,1005.2,31.7,3.6,17.0,0.0,,310.0,7.6,,1012.2,33.9,-6.7,7.0,0.0,,260.0,13.0,18.0,1011.9,33.3,-1.2,11.0,0.0,,250.0,7.6,15.0,1009.0,27.8,-2.2,14.0,0.0,,270.0,16.6,,1012.9,24.4,-5.8,13.0,0.0,,270.0,5.4,,1015.4,28.3,-0.8,15.0,0.0,,270.0,9.4,22.0,1016.2,0.0
407,2024-08-21 23:00:00,15.0,7.1,59.0,0.0,,237.0,22.3,,1035.0,18.0,1.1,32.0,0.0,,290.0,9.0,,1036.0,15.0,4.9,51.0,0.0,,310.0,13.0,,1037.0,16.0,6.1,52.0,0.0,,240.0,17.6,,1038.0,16.0,10.1,68.0,0.0,,280.0,7.0,,1038.0,17.0,5.0,45.0,0.0,,246.0,18.4,,1038.0,11.0,10.1,94.0,0.0,,220.0,13.0,,1036.0,1.0
250,2026-01-07 19:00:00,1.0,-1.7,82.0,0.0,,120.0,6.0,,1021.0,1.0,0.6,97.0,0.0,,110.0,6.0,,1019.0,2.0,1.6,97.0,0.0,,0.0,0.0,,1022.0,3.0,1.4,89.0,0.0,,130.0,6.0,,1016.0,4.0,1.4,83.0,0.0,,190.0,6.0,,1014.0,5.0,-3.8,53.0,0.0,,124.0,7.0,,1020.0,4.0,-1.0,70.0,0.0,,160.0,15.0,,1011.0,0.0
608,2024-04-30 07:00:00,13.9,5.5,57.0,0.0,,170.0,13.0,,1009.8,18.3,-0.0,29.0,0.0,,90.0,5.4,,1005.2,11.7,6.0,68.0,0.0,,90.0,13.0,,1004.5,8.3,6.1,86.0,0.5,,230.0,7.6,,1002.7,8.9,4.3,73.0,0.0,,0.0,0.0,,1014.0,7.8,3.3,73.0,0.0,,170.0,9.4,,1014.8,8.2,4.8,79.0,0.0,,326.0,13.3,,1012.0,0.0
95,2025-10-18 12:00:00,5.0,4.0,93.0,0.0,,40.0,6.0,,1016.0,3.0,0.1,81.0,0.0,,340.0,7.0,,1008.0,15.0,6.0,55.0,0.0,,170.0,24.0,17.0,1011.0,9.0,7.0,87.0,0.0,,280.0,6.0,,1012.0,7.0,5.0,87.0,0.0,,180.0,9.0,,1015.0,4.0,4.0,100.0,0.0,,170.0,2.0,,1019.0,10.0,1.1,54.0,0.0,,176.0,2.0,,1019.0,0.0
94,2024-09-21 18:00:00,25.5,-3.0,15.0,0.0,,111.0,8.6,,1009.7,26.0,-0.2,18.0,0.0,,174.0,20.5,,1006.9,17.9,7.3,50.0,5.3,,164.0,29.9,,1005.8,19.2,-0.8,26.0,0.0,,227.0,13.7,,1011.4,19.7,0.7,28.0,0.0,,102.0,7.6,,1015.0,22.5,-0.9,21.0,0.0,,84.0,7.2,,1010.3,23.4,-1.5,19.0,0.0,,151.0,7.9,,1009.1,0.0
614,2022-06-18 01:00:00,32.5,12.7,30.0,0.0,,340.0,9.4,,1011.0,34.8,10.6,23.0,0.0,,180.0,46.4,,1001.0,16.3,6.7,53.0,0.4,,310.0,29.5,,1013.0,17.6,2.7,37.0,0.0,,0.0,0.0,,1016.0,21.2,6.3,38.0,0.0,,300.0,7.6,,1020.0,34.5,10.3,23.0,0.0,,130.0,16.6,,1010.0,34.3,8.8,21.0,0.0,,190.0,40.7,,1004.0,0.0
423,2024-09-08 18:00:00,33.0,1.9,14.0,,,200.0,25.9,,1012.2,31.0,3.9,18.0,,,210.0,22.3,,,23.0,7.1,36.0,0.0,,360.0,13.0,,1026.0,25.0,3.0,24.0,0.0,,30.0,7.6,,1030.0,28.0,6.1,25.0,0.0,,340.0,9.4,,1026.0,28.0,2.9,20.0,0.0,,80.0,5.4,,1021.0,28.0,4.9,23.0,0.0,,360.0,13.0,,1019.0,1.0
474,2021-06-17 17:00:00,13.9,-0.6,37.0,0.0,,70.0,5.4,,1019.9,20.6,-1.9,22.0,0.0,,340.0,13.0,,1015.6,23.3,2.2,25.0,0.0,,120.0,7.6,,1013.3,27.2,5.4,25.0,0.0,,330.0,5.4,,1013.1,31.1,4.0,18.0,0.0,,20.0,13.0,,1011.6,25.0,5.7,29.0,0.0,,358.0,5.4,,1018.2,24.4,5.7,30.0,0.0,,360.0,5.4,,1015.4,0.0
992,2024-04-30 14:00:00,16.0,2.8,41.0,0.0,,110.0,19.0,,1013.0,14.0,5.4,56.0,0.0,,170.0,7.0,,1010.0,7.0,3.6,79.0,0.5,,100.0,17.0,,1005.0,7.0,5.9,93.0,0.0,,310.0,6.0,,1007.0,7.0,3.4,78.0,0.6,,42.0,9.7,,1017.0,10.0,1.6,56.0,0.0,,100.0,17.0,,1014.0,6.0,-6.6,40.0,0.0,,79.0,8.3,,1018.0,0.0
423,2025-03-08 12:00:00,-2.0,-6.0,74.0,0.0,,230.0,11.0,,1011.0,5.0,-5.1,48.0,0.0,,111.0,7.9,,1004.0,3.0,3.0,100.0,0.0,,190.0,9.0,,1017.0,2.0,-3.9,65.0,0.0,,130.0,11.0,,1019.0,4.0,4.0,100.0,0.9,,110.0,13.0,,1000.0,0.0,0.0,100.0,0.7,,250.0,15.0,,1009.0,-3.0,-4.0,93.0,0.0,,160.0,7.0,,1024.0,0.0
637,2024-06-28 23:00:00,35.0,0.1,11.0,0.0,,100.0,11.2,,1009.7,37.8,2.3,11.0,0.0,,150.0,16.6,,1007.2,35.6,4.0,14.0,0.0,,320.0,16.6,,1007.3,36.1,5.3,15.0,0.0,,320.0,13.0,,1009.0,33.9,9.8,23.0,0.0,,160.0,9.4,,1007.9,31.1,11.5,30.0,0.0,,360.0,9.4,,1002.3,28.3,8.0,28.0,0.0,,300.0,18.4,,1007.8,0.0
347,2024-07-26 19:00:00,33.9,11.7,26.0,0.0,,350.0,20.5,,1014.7,33.3,11.7,27.0,0.0,,285.0,7.6,,1013.9,35.0,12.0,25.0,0.0,,40.0,14.8,,1011.0,34.4,12.1,26.0,0.0,,50.0,11.2,,1012.5,34.4,12.1,26.0,0.0,,250.0,14.8,,1015.8,32.2,13.4,32.0,0.0,,281.0,9.4,,1016.8,31.7,13.9,34.0,0.0,,190.0,16.6,,1011.9,1.0
446,2025-01-22 17:00:00,-3.0,-11.0,54.0,0.0,,336.0,3.6,,1027.0,-2.0,-11.0,50.0,0.0,,110.0,20.0,,1013.0,-4.0,-13.9,46.0,0.0,,270.0,17.0,,1022.0,-12.0,-18.0,61.0,0.0,,95.0,6.8,,1021.0,-11.0,-15.9,67.0,0.0,,100.0,15.0,,1027.0,-12.0,-20.1,51.0,0.0,,130.0,11.0,,1032.0,-1.0,-19.0,24.0,0.0,,280.0,32.0,,1028.0,1.0
258,2023-08-16 20:00:00,32.9,-1.5,11.0,0.0,,256.0,22.7,,1007.1,32.1,1.2,14.0,0.0,,201.0,6.8,,1010.1,32.2,2.3,15.0,0.0,,107.0,11.5,,1011.0,31.2,4.0,18.0,0.0,,142.0,11.9,,1013.1,30.2,1.6,16.0,0.0,,140.0,10.1,,1017.4,34.1,5.6,17.0,0.0,,181.0,12.2,,1015.6,34.3,5.7,17.0,0.0,,150.0,7.9,,1012.4,1.0
130,2021-09-04 21:00:00,27.8,8.1,29.0,0.0,,260.0,9.4,,1012.3,32.2,5.6,19.0,0.0,,40.0,5.4,,1007.4,31.7,9.8,26.0,0.0,,220.0,14.8,,1005.1,23.9,15.1,58.0,0.0,,260.0,13.0,,1006.9,28.3,11.8,36.0,0.0,,0.0,0.0,,1009.7,27.8,9.6,32.0,0.0,,310.0,20.5,,1012.8,26.7,4.4,24.0,0.0,,280.0,7.6,,1017.1,0.0
190,2024-03-26 05:00:00,6.0,-5.0,45.0,0.0,,270.0,13.0,,1018.0,1.3,-2.1,78.0,0.0,,279.0,20.2,,1014.8,7.0,-6.0,39.0,0.0,,290.0,19.0,,1019.0,8.0,0.0,57.0,0.0,,261.0,17.3,,1015.0,4.0,1.0,81.0,0.1,,310.0,17.0,,999.0,2.0,-7.1,51.0,0.0,,270.0,28.0,,1001.0,-1.5,-6.4,69.0,0.0,,272.0,22.0,,1009.7,0.0
612,2023-12-21 04:00:00,-5.0,-7.0,86.0,0.0,,0.0,0.0,,1030.7,-4.0,-6.9,80.0,0.0,,0.0,0.0,,1031.9,-6.0,-8.0,86.0,0.0,,110.0,5.4,,1025.5,-5.0,-10.0,68.0,0.0,,210.0,5.4,,1026.5,1.0,-5.9,60.0,0.0,,120.0,5.4,,1016.0,3.0,0.1,81.0,0.0,,0.0,0.0,,1014.2,-1.0,-3.0,86.0,0.0,,0.0,0.0,,1019.4,0.0
34,2024-01-07 07:00:00,-7.0,-10.0,79.0,0.0,,0.0,0.0,,1024.3,-7.0,-10.0,79.0,0.0,,0.0,0.0,,1027.6,-8.0,-11.0,79.0,0.0,,0.0,0.0,,1023.8,-3.0,-5.0,86.0,0.0,,90.0,9.4,,1017.5,-3.0,-6.0,80.0,0.0,,110.0,5.4,,1024.0,-6.0,-9.0,79.0,0.0,,0.0,0.0,,1026.3,-3.0,-6.0,80.0,0.8,,0.0,0.0,,1009.4,0.0
969,2021-11-26 21:00:00,8.9,0.1,54.0,0.0,,310.0,13.0,,1024.2,8.3,-1.8,49.0,0.0,,0.0,0.0,,1033.8,8.3,-1.0,52.0,0.0,,330.0,5.4,,1026.3,9.4,1.1,56.0,0.0,,310.0,14.8,,1010.6,5.0,-5.1,48.0,0.0,,320.0,9.4,,1028.3,6.7,-5.6,41.0,0.0,,0.0,0.0,,1036.1,7.8,-5.0,40.0,0.0,,330.0,7.6,,1025.7,0.0
236,2020-06-29 03:00:00,25.6,2.9,23.0,,,350.0,20.5,,1014.6,26.1,9.4,35.0,,,310.0,16.6,,1011.4,27.8,11.8,37.0,,,320.0,14.8,,1006.0,23.3,7.8,37.0,,,130.0,27.7,,1012.9,27.2,4.3,23.0,,,330.0,11.2,,1010.2,30.6,7.1,23.0,,,120.0,16.6,,998.7,16.1,8.3,60.0,,,320.0,50.0,,995.4,1.0
